Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","724","Spain","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.21","E","Estimated value",""
"FS","Suite of Food Security Indicators","724","Spain","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","12859.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1781","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2294","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.23","E","Estimated value",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","2.81","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","3838.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","729","Sudan","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","729","Sudan","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1742","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2229","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.29","E","Estimated value",""
"FS","Suite of Food Security Indicators","729","Sudan","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","4.04","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","15179.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","740","Suriname","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1842","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2381","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.24","E","Estimated value",""
"FS","Suite of Food Security Indicators","740","Suriname","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.34","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","53050.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","752","Sweden","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","752","Sweden","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1938","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2529","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","752","Sweden","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","1.95","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","I$","70792.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","756","Switzerland","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1955","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2552","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","756","Switzerland","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","1.83","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6127","Value","21030","Per capita food production variability (constant 2014-2016 thousand int$ per capita)","2021","2021","1000 I$","","O","Missing value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2021","2021","kcal/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6121","Value","21044","Prevalence of exclusive breastfeeding among infants 0-5 months of age","2021","2021","%","","","",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21056","Minimum dietary energy requirement  (kcal/cap/day)","2021","2021","kcal/capita/day","1814","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6128","Value","21057","Average dietary energy requirement (kcal/cap/day)","2021","2021","kcal/capita/day","2344","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6173","Value","21058","Coefficient of variation of habitual caloric consumption distribution (real number)","2021","2021","Number","0.39","E","Estimated value",""
"FS","Suite of Food Security Indicators","760","Syrian Arab Republic","6121","Value","21059","Incidence of caloric losses at retail distribution level (percent)","2021","2021","%","3.01","E","Estimated value",""
